Company Name 1,Address 1,Company Name 2,Address 2,Name Confidence,Address Confidence,Overall Similarity
TIANJIN HUALAI TRADE CO LTD,ROOM 801 NO 10JINPING ROAD YA AN STREET NANKAIDISTRICT TIANJIN CN,TIANJIN HUALAITECHNOLOGYCO LTD,NO 10 JINPING ROAD YA AN STREET NANKAI DIST TIANJIN CN,60.465116279069754,72.28915662650603,65.3917997571682
TIANJIN HUALAITECHNOLOGY CO LTD,NO 10 JINPING ROAD YA AN STREET NANKAI DIST TIANJIN CN,TIANJIN HYRH MACHINERY CO LTD,NO2 FENGHAN ROAD JINNAN DISTRICT TIANJIN CN,60.465116279069754,63.76811594202898,61.841366138636104
TIANJIN HUALAITECHNOLOGYCO LTD,NO 10 JINPING ROAD YA AN STREET NANKAI DIST TIANJIN CN,TIANJIN HYRH MACHINERY CO LTD,NO2 FENGHAN ROAD JINNAN DISTRICT TIANJIN CN,57.77777777777777,63.76811594202898,60.27375201288244
TIANJIN HUANYU ZHIKE TECHNOLOGY CO,ADDRESS: ROOM 202 INSPECTION WAREH OUSE OFFICE NO 6262 AOZHOU ROAD T IANJIN PILOT FREE TRADE TIANJIN CN ; ROOM 202 INSPECTION WAREHOUSE OFFI CE NO 6262 AOZHOU ROAD TIANJIN P ILOT FREE TRADE ZONE TIANJIN CN,TIANJIN KANGWEI TECHNOL,RM 202 INSPECTION WAR AUSTRALIA RD TIANJIN PI ;  RM 202 INSPECTION WAREHOU AUSTRALIA RD TIANJIN PILOT,65.3061224489796,60.08230452674896,63.12953164805016
TIANJIN HUANYU ZHIKE TECHNOLOGY CO,ADDRESS: ROOM 202 INSPECTION WAREH OUSE OFFICE NO 6262 AOZHOU ROAD T IANJIN PILOT FREE TRADE TIANJIN CN ; ROOM 202 INSPECTION WAREHOUSE OFFI CE NO 6262 AOZHOU ROAD TIANJIN P ILOT FREE TRADE ZONE TIANJIN CN,TIANJIN KANGWEI TECHNOLO,RM 202 INSPECTION WAREH AUSTRALIA RD TIANJIN PILO ;  RM 202 INSPECTION WAREHO AUSTRALIA RD TIANJIN PILOT,68.0,60.97560975609756,65.07317073170731
TIANJIN HUANYU ZHIKE TECHNOLOGY CO,ADDRESS: ROOM 202 INSPECTION WAREH OUSE OFFICE NO 6262 AOZHOU ROAD T IANJIN PILOT FREE TRADE TIANJIN CN ; ROOM 202 INSPECTION WAREHOUSE OFFI CE NO 6262 AOZHOU ROAD TIANJIN P ILOT FREE TRADE ZONE TIANJIN CN,TIANJIN LEFENG TECHNOLOGY CO LTD,INSPECTION WAREHOUSE O -CE 6262 AUSTRALIA RD ;  ROOM 202 INSPECTION WAREHOUSE O -C E 6262 AUSTRALIA RD TIANJIN ;  ROOM 202 INSPECTION WAREHOUSE O -C E 6262 AUSTRALIA RD TIANJIN 300463,70.58823529411764,63.48122866894198,67.62698253362778
TIANJIN HUAOU FURNITURE CO LTD,ROOM 1214 BUILDING C HAOJING INTER NATIONAL PLAZA HONGQI SOUTH ROAD N ANKAI DISTRICT,TIANJIN KINGTYRE GROUP CO LTD,ROOM 1502-2 #2 BUILDING WANGHAI INTERNATIONAL SQUARE SHIZILIN STREET HEBEI DISTRICT TIANJIN CHINA,58.53658536585366,61.42857142857143,59.74157955865273
TIANJIN HUAYING PRINTING CO LTD,NO 9 TIANHUA ROAD BALITAI TOWN JINNAN DISTRICT TIANJIN CHINA189093773 90,TIANJIN J & W GARMENTS CO LTD,JINAN BALITAI ZONE TIANJIN JINAN DISTR,57.89473684210527,69.87951807228916,62.88839568801522
TIANJIN HUAYING PRINTING CO LTD,NO 9 TIANHUA ROAD BALITAI TOWN JINNAN DISTRICT TIANJIN CHINA189093773 90,TIANJIN KAICHUANG METAL MATERIAL CO LTD,NO 41 DISTRICT 6 FIRST STREET HUANGHUADIAN TOWN WUQING DISTRICT TIANJIN TIANJIN CN,58.82352941176472,61.946902654867266,60.124934929724105
TIANJIN HUAYING PRINTING CO LTD,NO 9 TIANHUA ROAD BALITAI TOWN JINNAN DISTRICT TIANJIN CHINA189093773 90,TIANJIN ROTATE TC BEARING CO LTD,NO 5-1 SANDU ROAD BEIZHAKOU TOWN JINNAN DISTRICT,59.09090909090908,67.44186046511628,62.57047216349541
TIANJIN HUAYUAN METAL WAIRE PRODUCT CO LTD,ZHAUNGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN,TIANJIN JIN XIN SHENG LONG METAL PRODUCTSCO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,61.76470588235294,67.74193548387098,64.2552182163188
TIANJIN HUAYUAN METAL WAIRE PRODUCT CO LTD,ZHAUNGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN,TIANJIN JIN XIN SHENG LONGMETAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,67.74193548387098,65.34701857282502
TIANJIN HUAYUAN METAL WAIRE PRODUCT CO LTD,ZHAUNGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN,TIANJIN JIN XIN SHENGLONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,67.74193548387098,65.34701857282502
TIANJIN HUAYUAN METAL WAIRE PRODUCT CO LTD,ZHAUNGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN,TIANJIN JINXINSHENGLONG METAL PRODU,YANGJIAYUAN VILLAGE SHUANGTANG TOWN JINGHAI COUNTY TIANJIN TJ CHINA 300000,60.31746031746032,60.71428571428572,60.48280423280424
TIANJIN HUAYUAN METAL WIRE PRODUCTS,ZHANGJIAFANGZI JINGHAI TIANJIN TJ 300000 CHINA ; ZHANGJIAFANGZI TUANBO ; ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA,TIANJIN MINMETALS CO LTD,47 XIANGJIANG ROAD ;  47 XIANGJIANG ROAD TIANJIN 300210 TIANJIN CN ;  47 XIANGJIANG ROAD TIANJIN CHIN A 300210,59.57446808510638,62.111801242236034,60.631690233910405
TIANJIN HUAYUAN METAL WIRE PRODUCTS CO LTD,ZHANG JIAFANGZI TUANBO JINGHAI ;  ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN ;  ZHANGJIAFANGZI TUANBO JINGHAI COUNTY TIANJIN CHINA TEL: 22 68509168,TIANJIN JIN XIN SHENG LONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA TIANJIN CN,66.66666666666667,60.36585365853659,64.04132791327913
TIANJIN HUAYUAN METAL WIRE PRODUCTS CO LTD,ZHANG JIAFANGZI TUANBO JINGHAI ;  ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN ;  ZHANGJIAFANGZI TUANBO JINGHAI COUNTY TIANJIN CHINA TEL: 22 68509168,TIANJIN JIN XINSHENG LONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA MAINLAND TIANJIN CN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA TIANJIN CN,69.6969696969697,60.231660231660236,65.75309075309076
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN HUAYUAN TIMES METAL,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY ; YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CN,69.0909090909091,62.31884057971014,66.26921387790954
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN HUAYUAN TIMES METAL CO LTD,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CHINA,69.0909090909091,62.13592233009708,66.19299794057076
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN HUAYUAN TIMESMETAL PRODUCT CO LTD,YANGJIAYUAN INDUSTRIAL PARK SHUANGTANG JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,67.74193548387098,66.66666666666667,67.29390681003585
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN JIN XIN SHENG LONG METAL PRODUCTSCO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,61.76470588235294,70.3125,65.32628676470588
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN JIN XIN SHENG LONGMETAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,70.3125,66.41808712121211
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN JIN XIN SHENGLONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,70.3125,66.41808712121211
TIANJIN HUAYUAN METALWIRE PRODUCTS CO LTD,ZHANGJIAFANGZI TUANBO JING HAI COUNTY TIANJIN CHINA TIANJIN CHINA MAINLAND TIANJIN CN,TIANJIN JINXINSHENGLONG METAL PRODU,YANGJIAYUAN VILLAGE SHUANGTANG TOWN JINGHAI COUNTY TIANJIN TJ CHINA 300000,60.31746031746032,62.06896551724138,61.04725415070243
TIANJIN HUAYUAN TIMES METAL PRODUCT,YANG JIA YUAN SHUANG TANG JINGHAI COUNTY TIANJIN CHINA ; YANG JIA YUAN SHUANG TANG JINGHUA COUNTY ; YANGBAYUAN SHUANGTANG COUNTY TIANJIN TJ 300000 CHINA,TIANJIN JIN XIN SHENG LONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA TIANJIN CN,63.63636363636363,67.97385620915033,65.44365220835809
TIANJIN HUAYUAN TIMES METAL PRODUCT,YANG JIA YUAN SHUANG TANG JINGHAI COUNTY TIANJIN CHINA ; YANG JIA YUAN SHUANG TANG JINGHUA COUNTY ; YANGBAYUAN SHUANGTANG COUNTY TIANJIN TJ 300000 CHINA,TIANJIN JIN XIN SHENG LONG METAL PRODUCTSCO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,61.76470588235294,60.67415730337078,61.31031064111038
TIANJIN HUAYUAN TIMES METAL PRODUCT,YANG JIA YUAN SHUANG TANG JINGHAI COUNTY TIANJIN CHINA ; YANG JIA YUAN SHUANG TANG JINGHUA COUNTY ; YANGBAYUAN SHUANGTANG COUNTY TIANJIN TJ 300000 CHINA,TIANJIN JIN XIN SHENG LONGMETAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,60.67415730337078,62.40211099761662
TIANJIN HUAYUAN TIMES METAL PRODUCT,YANG JIA YUAN SHUANG TANG JINGHAI COUNTY TIANJIN CHINA ; YANG JIA YUAN SHUANG TANG JINGHUA COUNTY ; YANGBAYUAN SHUANGTANG COUNTY TIANJIN TJ 300000 CHINA,TIANJIN JIN XIN SHENGLONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,63.63636363636363,60.67415730337078,62.40211099761662
TIANJIN HUAYUAN TIMES METAL PRODUCT,YANG JIA YUAN SHUANG TANG JINGHAI COUNTY TIANJIN CHINA ; YANG JIA YUAN SHUANG TANG JINGHUA COUNTY ; YANGBAYUAN SHUANGTANG COUNTY TIANJIN TJ 300000 CHINA,TIANJIN JIN XINSHENG LONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA MAINLAND TIANJIN CN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA TIANJIN CN,66.66666666666667,66.66666666666667,66.66666666666667
TIANJIN HUAYUAN TIMES METAL PRODUCT CO LTD,YANGJIAYUAN INDUSTRIAL PAR K SHUANGTANG JINGHAI COUNTY TIANJINCHINA ;  YANGJIAYUAN INDUSTRIAL PARK SHUANGTANG JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJINCN ;  YANGJIAYUAN INDUSTRIAL PARK SHUANGTANG JINGHAI COUNTY TIANJINCN TIANJIN CN,TIANJIN JIN XINSHENG LONG METAL PRODUCTS CO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA MAINLAND TIANJIN CN ;  YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAICOUNTY TIANJIN CHINA TIANJIN CN,66.66666666666667,63.35403726708074,65.28640441683919
TIANJIN HUAYUAN TIMES METAL PRODUCTS CO LTD,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CHINA,TIANJIN JINXINSHENGLONG METAL PRODUCTS CO LT,D SHUANGTANG TOWN ; D YANGJIAYUAN VILLAGE,63.76811594202898,64.86486486486487,64.22509465987727
TIANJIN HUAYUAN TIMES METAL PRODUXTS CO LTD,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CHINA,TIANJIN JIN XIN SHENG LONG METAL PRODUCTSCO LTD,YANGJIAYUAN VILLAG SHUANGTANG TOWN JINGHAI COUNTY TIANJIN CHINA MAINLAND TIANJIN CN,60.86956521739131,76.63551401869158,67.43871055126642
TIANJIN HUAYUAN TIMES METAL PRODUXTS CO LTD,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CHINA,TIANJIN JINGHAI YICHENG METAL PRODUCTS CO LTD,NORTH OF SANJIANFANG VILLAGE JINGHAI COUNTY TIANJIN CHINA,69.6969696969697,65.11627906976744,67.78834860230211
TIANJIN HUAYUAN TIMES METAL PRODUXTS CO LTD,YANGJIAYUAN SHUANGTANG JINGHAI COUNTY TIANJIN CHINA,TIANJIN JINXINSHENGLONG METAL PRODUCTS CO LT,D SHUANGTANG TOWN ; D YANGJIAYUAN VILLAGE,60.86956521739131,64.86486486486487,62.53427340383863
TIANJIN HUAYUE INTERNATIONAL TRADE CO LTD,ADD MEIJIANG BUILDING A-924 YUJIANG ROAD,TIANJIN ORION INTERNATIONAL,BUILDING TIANJIN CN,71.42857142857143,60.86956521739131,67.02898550724639
TIANJIN HUAZHEN FASTENER CO LTD,WANGWENZHUANG TOWN XIQING DISTRICT ;  WANGWENZHUANG TOWN XIQING DISTRICT 300000 TIANJIN ;  WANGWENZHUANG TOWN XIQING DISTRICT TIANJIN CHINA TIANJIN CN,TIANJIN RENYI INDUSTRIAL CO LTD,30 SHENGDA 2ND OF SAIDA INDUSTRIAL WANGWENZHUANG TOWN XIQING TIANJIN ;  NO 30 SHENGDA 2ND ROAD OF ;  NO 30 SHENGDA 2ND ROAD OF SAIDA IN DUSTRIAL AREA WANGWENZHUANG TOWN XIQING DISTRICT TIANJIN CHINA,59.09090909090908,62.22222222222222,60.395622895622886
TIANJIN HUILAI INTERNATIONAL TRADE CO LTD,14 HENGTAI ROAD DAQIUZHUANG TOWN JINGHAI DISTRICT ;  14 HENGTAI ROAD DAQIUZHUANG TOWN JINGHAI DISTRICT TIANJIN CHINA TIANJIN CN,TIANJIN KAICHUANG METAL MATERIAL CO LTD,NO 41 DISTRICT 6 FIRST STREET HUANGHUADIAN TOWN WUQING DISTRICT TIANJIN TIANJIN CN,60.00000000000001,61.25000000000001,60.520833333333336
TIANJIN HUILAI INTERNATIONAL TRADE CO LTD,14 HENGTAI ROAD DAQIUZHUANG TOWN JINGHAI DISTRICT ;  14 HENGTAI ROAD DAQIUZHUANG TOWN JINGHAI DISTRICT TIANJIN CHINA TIANJIN CN,TIANJIN NEOARK INTERNATIONAL CO LT,NO 108 DAZHIGU ZHONG ROAD B-408 HEDONG DISTRICT TIANJIN CHINA ;  NO 108 DAZHIGU ZHONG ROAD B-408 HEDONG DISTRICT TIANJIN TJ CHINA 300000,67.79661016949152,66.66666666666667,67.32580037664782
TIANJIN HUILITONG STEEL TUBE CO,L BEIHUAN INDUSTRIAL PARK JINGHAITIANJIN P R OF CHINA TIANJIN CN,TIANJIN KUNRY STEEL CO LTD,NORTH END OF DONGXING ROAD BEIHUAN INDUSTRIAL ZONE JINGHAI COUNTY TIANJIN CITY CHINA CN,66.66666666666667,64.22018348623853,65.64729867482161
TIANJIN HUILITONG STEEL TUBE CO,L BEIHUAN INDUSTRIAL PARK JINGHAITIANJIN P R OF CHINA TIANJIN CN,TIANJIN NORTH UNITED STEEL SALES CO,NO 366 JINGJIN ROAD BEICHEN INDSTRYZONE TIANJIN CITY CHINA,60.37735849056604,62.06896551724138,61.08219475168077
TIANJIN HY INTERNATIONAL TRADE CO LTD,XINCHENG BUILDING 1-1104 ANSHAN WEST ROAD NANKAI DISTRICT,TIANJIN NAMYANG INTERNATIONAL LOGIS,BUILDING WEIDI ROAD HEXI DISTRICT CN,67.79661016949152,60.273972602739725,64.6621778500116
TIANJIN HY INTERNATIONAL TRADE CO LTD,XINCHENG BUILDING 1-1104 ANSHAN WEST ROAD NANKAI DISTRICT,TIANJIN OND TRANSMISSIONS MACHINERY,NO 3-10-5 BEIFANG CHENG MIYUN ROAD NANKAI DISTRICT TIANJIN CHINA,57.62711864406781,60.0,58.61581920903955
TIANJIN HYGIENELINKER INTERNATIONAL TRADE CO LTD,ROOM 811 BUILDING 2 NO 9 JUXING ROAD HAIHE CREATIVE CE N N TER JINNAN DISTRICT TIANJIN 30 TIANJIN CN,TIANJIN INABATA TRADE CO LTD,NO 75 NANJING ROAD TIANJIN CHINA ;  NO 75 NANJING ROAD TIANJIN P R CHI NA ;  ROOM 807 INTERNATIONAL BUILDING NO,59.64912280701755,64.0,61.461988304093566
TIANJIN HYGIENELINKER INTERNATIONAL TRADE CO LTD,ROOM 811 BUILDING 2 NO 9 JUXING ROAD HAIHE CREATIVE CE N N TER JINNAN DISTRICT TIANJIN 30 TIANJIN CN,TIANJIN JUHENG INTERNATIONAL TRADE CO LTD,NO 71 BIJINGYUAN HOUTAI NANKAI DISTRICT TIANJIN 300384 CHINA ;  NO 71 HOUTAI NANKAI DISTRICT TIANJIN 300384 CHINA,72.46376811594203,61.64383561643836,67.9554629078155
TIANJIN HYGIENELINKER INTERNATIONAL TRADE CO LTD,ROOM 811 BUILDING 2 NO 9 JUXING ROAD HAIHE CREATIVE CE N N TER JINNAN DISTRICT TIANJIN 30 TIANJIN CN,TIANJIN LIXING INTERNATIONAL TRADEN CO LTD,NO 9 BIN SHUI ROAD HEXI DISTRICT TIANJIN CHINA ;  NO 9 BINSHUI ROAD HEXI DISTRICT TIANJIN CHINA,71.42857142857143,61.19402985074627,67.16417910447761
TIANJIN HYGIENELINKER INTERNATIONAL TRADE CO LTD,ROOM 811 BUILDING 2 NO 9 JUXING ROAD HAIHE CREATIVE CE N N TER JINNAN DISTRICT TIANJIN 30 TIANJIN CN,TIANJIN MEICAI METAL TRADE CO LTD,ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT TIANJIN TIANJIN CHINA MAINLAND TIANJIN CN,62.295081967213115,61.9718309859155,62.16039405833911
TIANJIN HYRH MACHINERY CO LTD,NO2 FENGHAN ROAD JINNAN DISTRICT TIANJIN CN,TIANJIN JIUFENG HEAVY INDUSTRIAL MACHINERY CO LTD,JUXING ROAD HAIHE INDUSTRIAL ZONE JINNAN TIANJIN CHINA,65.51724137931035,60.273972602739725,63.33254605573925
TIANJIN HYRH MACHINERY CO LTD,NO2 FENGHAN ROAD JINNAN DISTRICT TIANJIN CN,TIANJIN OND TRANSMISSIONS MACHINERY,NO 3-10-5 BEIFANG CHENG MIYUN ROAD NANKAI DISTRICT TIANJIN CHINA,61.53846153846154,62.33766233766234,61.87146187146187
TIANJIN HYRH MACHINERY CO LTD,NO2 FENGHAN ROAD JINNAN DISTRICT TIANJIN CN,TIANJIN RSD BICYCLE CO LTD,NO 2 QUANJIAN ROAD TIANJIN CN,59.45945945945945,61.53846153846154,60.325710325710325
TIANJIN IDEAL INTERNATIONAL TRADE CO LTD,206 YARD 2 ZHONGLIAN ROAD BEICANG TOWN BEICHEN DISTRICT,TIANJIN NEWDAYS TRADE CO LTD,DONGDI SHUANGKOU BEICHEN DISTRICT TIANJIN CHINA 300401,61.224489795918366,61.728395061728406,61.43445032333922
TIANJIN IDEAL INTERNATIONAL TRADE CO LTD,206 YARD 2 ZHONGLIAN ROAD BEICANG TOWN BEICHEN DISTRICT,TIANJIN PROFOUND MULTINATIONAL TRADE,2503 2ND TOWER BEICHEN BUILDING BEICANG TOWN DIST,69.84126984126983,60.46511627906976,65.93453919035314
TIANJIN IWA INTERNATIONAL TRADE CO,TEDA TIANJIN CN,TIANJIN LINKWEL INTE,TIANJIN,60.86956521739131,77.77777777777779,67.91465378421901
TIANJIN JIACHUAN CARPETS CO LTD,BEIXINZHUANG CUIHUANGKOU TOWN WUQING DISTRICT CHINA TIANJIN 300000 CN,TIANJIN MODE MORE CARPETS CO LTD,BAI ZHUANG ZI CUI HUANG KOU TOWN WUQING DISTRICT TIANJIN CHINA,63.63636363636363,63.1578947368421,63.43700159489632
TIANJIN JIAHU TEXTILE CO LTD,XIDITOU VILLAGE BEIZHAKOU STREET JINNAN DISTRICT TIANJIN CHINA 300350,TIANJIN JINCHI METAL PRODUCTS CO LTD,HUANGTAI VILLAGE XIAOZHAN TOWN JINNAN DISTRICT TIANJIN CHINA 300353,57.77777777777777,65.95744680851064,61.1859732072498
TIANJIN JIAHU TEXTILE CO LTD,XIDITOU VILLAGE BEIZHAKOU STREET JINNAN DISTRICT TIANJIN CHINA 300350,TIANJIN JINMAOIMPORTEXP CORP LTD,980 E JINWEI ROAD BEICHEN DISTRICT TIANJIN,63.41463414634147,60.75949367088608,62.308325614901726
TIANJIN JIAHU TEXTILE CO LTD,XIDITOU VILLAGE BEIZHAKOU STREET JINNAN DISTRICT TIANJIN CHINA 300350,TIANJIN ROTATE TC BEARING CO LTD,NO 5-1 SANDU ROAD BEIZHAKOU TOWN JINNAN DISTRICT,58.53658536585366,73.17073170731707,64.63414634146342
TIANJIN JIANDAO INTELLIGENT TECHNOL AOZHONG,BUILDING LIQIZHUANG STREET XIQING DISTRICT,TIANJIN LIANXINYING PLASTIC TECHNOL,TIANJIN XIQING DISTRICT,61.9718309859155,61.81818181818181,61.9078104993598
TIANJIN JIANFENG NATURAL PRODUCT R HUANGHAI,ROAD W 12TH AVENUE S TED 300456 TIANJIN,TIANJIN LIUHE MAGNESIUM PRODUCT,NO 268 HUANGHAI ROAD TEDA TIANJIN PRC 300457,61.53846153846154,63.829787234042556,62.49318057828695
TIANJIN JIANGYUAN PLASTIC GOODS,NO 1 YONGXIN RD WUQING DISTRICT TIANJIN 301700 CN,TIANJIN JINSHANGHUA LOGISTICS,ROOM 242 NO 10 SHENGLI ROAD YANGCUN WUQING DISTRICT,69.0909090909091,65.75342465753424,67.7002905770029
TIANJIN JIANGYUAN PLASTIC GOODS,NO 1 YONGXIN RD WUQING DISTRICT TIANJIN 301700 CN,TIANJIN LIANXINYING PLASTIC TECHNOL,TIANJIN XIQING DISTRICT,63.33333333333333,71.69811320754718,66.81865828092243
TIANJIN JIEFENG INTERNATIONAL TRAD,NO 10 QINGYUAN RD WANGQINGTUO TOWN WUQING DISTRICT TIANJIN CHINA,TIANJIN LONGTENG SHENGYU MACHINERY,NO 5 QINCHENG ROAD YANGLIUQING TOW XIQING DISTRICT TIANJIN 300000 CN,58.06451612903225,74.22680412371135,64.79880279348187
TIANJIN JIEFENG INTERNATIONAL TRAD,NO 10 QINGYUAN RD WANGQINGTUO TOWN WUQING DISTRICT TIANJIN CHINA,TIANJIN LUCHENG INDUSTRIAL AND TRADECO LTD,TEDA NO 3-14E YUHUA ROA WUZHUANGZI VILLAGE JINGWU TOWN XIQING DISTRICT TIANJIN CHINA,64.61538461538461,64.34782608695653,64.50390189520624
TIANJIN JIEFENG INTERNATIONAL TRAD,NO 10 QINGYUAN RD WANGQINGTUO TOWN WUQING DISTRICT TIANJIN CHINA,TIANJIN SAN SHANG INTERNATIONAL SECOND,FLOOR NO 120 FUYUANLI XIANSHUIGU TOWN JINNAN DISTRICT TIANJIN CHINA,70.76923076923076,60.19417475728155,66.36295743091858
TIANJIN JIEYUAN INTERNATIONAL TRADE,103 3 32 CHENGLIN ROAD TIANJIN CN; 103-3-32 CHENGLIN ROAD HEDONG DISTRICT TIANJIN CHINA 300161,TIANJIN MEICAI METAL TRADE CO LTD,ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT TIANJIN TIANJIN CHINA MAINLAND TIANJIN CN,65.45454545454545,62.5,64.22348484848484
TIANJIN JIEYUAN INTERNATIONAL TRADE,103 3 32 CHENGLIN ROAD TIANJIN CN; 103-3-32 CHENGLIN ROAD HEDONG DISTRICT TIANJIN CHINA 300161,TIANJIN NEWDAYS TRADE CO LTD,DONGDI SHUANGKOU BEICHEN DISTRICT TIANJIN CHINA 300401,62.745098039215684,60.41666666666667,61.774918300653596
TIANJIN JIEYUAN INTERNATIONAL TRADE CENGLIN,ROAD HEDONG DISTRICT TIANJIN CN,TIANJIN LIXING INTERNA CO LTD,NO 9 BINSHU DISTRICT TIANJIN CHINA,57.62711864406781,69.56521739130434,62.60132645541636
TIANJIN JILI MUSICAL INSTRUMENT C ADD NO37 ROW4 ZONE1 HUGEZHUANG VIL,STREET BAODI DISTRICT TIANJIN CHI TEL: 0086-15900386671,TIANJIN JILI MUSICAL INSTRUMENT CO,ADD:NO37 ROW4 ZONE1 HUGEZHUANG VIL STREET BAODI DISTRICT TIANJIN CHI TEL: 0086-15900386671,65.88235294117646,66.66666666666667,66.20915032679738
TIANJIN JIMKOO INTERNATIONAL TRADE CHENG,NO 17 TAIHU RD TIANJIN,TIANJIN NEOARK INTERNATIONAL CO LTD,NO 2 DAGUBEI ROAD TIANJIN CN,67.74193548387098,61.111111111111114,64.97909199522104
