index,group,shipper_name,first3_addresses,set,Latitude,Longitude
262421,691.0,TIANJIN LONGLONG METAL PRODUCTS HI TECH INDUSTRIAL PARK JINWEI,ROAD YIXING BU BEICHEN DISTRICT,test,39.26653,117.1677
467867,690.0,TIANJIN LONGLONGIMPORTAND EX CO LTD,HI-TECH INDUSTRY PARK JINWEI ROAD YIXINGBU BEICHEN DISTRICT,val,39.26653,117.1677
203905,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRO,NO 2 JIANGYUAN RD THE SOUTH XUGUANTUN ST WU QING ARE ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGU ANTUN STREET WU QING AREA CN ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGU ANTUN STREET WU QING AREA TIANJIN CHINA,test,39.14222,117.17667
460523,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRO DUCTS CO LTD,NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET INDUST RY ZONE WU QING AREA TIANJIN CHINA ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET WU QIN G AREA TIANJIN CHINA,test,39.14222,117.17667
695538,692.0,TIANJIN LONGSTAR ALUMINIUM FOIL PRODUCTS CO LTD,NO 2 JIANGYUAN RO AD THE SOUTH XUGUANTUN STREET IND USTRY ZONE WU QING AREA TIANJIN ;  NO 2 JIANGYUAN ROA D THE SOUTH XUGUANTUN STREET INDU STRY ZONE WU QING AREA TIANJIN ;  NO 2 JIANGYUAN ROAD THE SOUTH XUGUANTUN STREET,test,3.4525833,-76.5142649
651749,,TIANJIN LONGSWIN FILTER CO LTD,3-9-404 SHANHAI GARDEN YUGUAN HEIBEI DISTRICT TIANJIN ;  3-9-404 SHANHAI GARDEN YUGUAN ROAD HEIBEI DISTRICT TIANJIN CITY CHINA TIANJIN CN,val,39.14222,117.17667
688142,,TIANJIN LONGTE TECHNOLOGY DEVELOPME,16 JINGCANG HWY EAST SIDE ROADJINGHAIECONOMIC DEVELOPMENT DISTRICT TIANJIN CN,val,39.14222,117.17667
629709,,TIANJIN LONGTENG INTERNATIONAL TRAD,NO 369 JINJIANG ROAD BINHAI NEW DISTRICT TIANJIN CHINA TIANJIN CN ;  NO 369 JINJIANG ROAD BINHAI NEWDI STRICT TIANJIN CHINA TIANJIN CN,val,30.73454,119.52652
659037,,TIANJIN LONGTENG SHENGYU MACHINERY,NO 5 QINCHENG ROAD YANGLIUQING TOW XIQING DISTRICT TIANJIN 300000 CN,val,39.1375,116.99972
556136,693.0,TIANJIN LONGWAY LEISURE PRODUCTS CO,ROOM AF3 BUILDING C1 XINMAO SCIENCE SKILL PARK HUAYUAN INDUSTRIAL DEVELOPMENT AREA,test,28.4692662,77.0513299
460524,693.0,TIANJIN LONGWAY LEISURE PRODUCTS CO LTD,ROOM AF3 BUILDING C1 XINMAO SCIENCE SKILL PARK HUAYUAN INDUSTRIAL DEVELOPMENT AREA,test,28.4692662,77.0513299
453260,694.0,TIANJIN LUCHENG INDUSTRIAL AND TRAD,NO 3-14E YUHUA ROAD WUZHUANGZI VI LLAGE JINGWU TOWN XIQING DISTRICT ;  NO 3-14E YUHUA ROAD WUZHUANGZI VILLAGE JINGWU TOWN XIQING ;  NO 3-14E YUHUA ROAD WUZHUANGZI VILLAGE JINGWU TOWN XIQING DISTRI,val,39.02314,117.12672
28143,694.0,TIANJIN LUCHENG INDUSTRIAL AND TRADE CO LTD,TEDA NO 3-14E YUHUA ROAD WUZHUANGZI VILLAGE JINGWU TOWN XIQING DISTRICT TIANJIN CN ;  TEDA NO 3-14E YUHUA ROAD WUZHUANGZI VILLAGE JINGWU TOWN XIQING TIANJIN CHINA,val,39.02314,117.12672
71910,694.0,TIANJIN LUCHENG INDUSTRIAL AND TRADECO LTD,TEDA NO 3-14E YUHUA ROA WUZHUANGZI VILLAGE JINGWU TOWN XIQING DISTRICT TIANJIN CHINA,val,39.02314,117.12672
511953,,TIANJIN LUCKCOME MECHANICAL EQUIPMENT MANUFACTURING CO LTD,NO 38 JINGLI ROAD BEICHEN SCIENCE AND TECHNOLOGY PARK BEICHE ;  NO 38 JINGLI ROAD BEICHEN SCIENCE AND TECHNOLOGY PARK BEICHEN ;  NO 38# JINGLI ROAD BEICHEN SCIENCE AND TECHNOLOGY PARK BEICHEN,val,47.9159554,21.0772478
181686,,TIANJIN LUCKY TOY CO LTD,MENGJIALOU VILLAGE LIMINGZHUANG TOWN JIXIAN TIANJIN CN ;  NO 16 FUJUN ROAD ECONOMIC DEVELOP MENT ZONE JIZHOU DISTRICT ;  NO 16 FUJUN ROAD ECONOMIC DEVELOPM JIZHOU DISTRICT TIANJIN 301907 CHIN,val,40.05,117.4
306488,695.0,TIANJIN LULU INTERNATIONAL TRADE CO,B-601 HAOWEI BUILDING THIRD STREE NO 8 TEDA POST CODE 300457 TIANJIN TIANJIN CN ; B-601 HAOWEI BUILDING THIRD STREET NO 8 TEDA,val,39.14222,117.17667
453261,695.0,TIANJIN LULU INTERNATIONAL TRADE CO LTD,B-601 HAOWEI BUILDING THIRD STREET NO 8 TEDA TIANJIN CN ;  B-601 HAOWEI BUILDING THIRD STREET TIANJIN TIANJIN CN,val,39.14222,117.17667
50110,,TIANJIN LUNT METALS TRADE CO LTD,DONG LI DISTRICT XINLI STREET BAOYUAN VILLAGE VILLAGE WEST TIAJIN300300 CHINA ;  DONGLIDISTRICT XINLI STREET BAOYUANVILLAGE VILLAGE WEST TIAJIN CHINA 266034,test,33.26346,-93.05405
423741,,TIANJIN LUOBEI INTELLIGENT ROBOT CO,ROOM 403 BUILDING H2 CHANGYUAN ROAD INTERNATIONAL ENTERPRISE COMMUNITY WUQING 301700,val,41.1944909,-73.1914454
277015,696.0,TIANJIN LUSIA IMPORT & EXPORT TRA,XIAOGAOKOU VILLAGE CAOZILI TOWN WU QINGDISTRICT TIANJIN CN,test,39.14222,117.17667
563499,696.0,TIANJIN LUSIA IMPORT & EXPORT TRA DE CO,NO 1 CHUNSHENG ROAD BEIYUAN STREET,test,0.0,0.0
174450,696.0,TIANJIN LUSIA IMPORT & EXPORT TRADE CO LTD,XIAOGAOKOU VILLAGE CAOZILI TOWN WUQING DISTRICT,test,39.45,117.05
320995,,TIANJIN LUTONGDA SUPPLY CHAIN MANA TIANJIN BINHAI NEW DISTRICT HANGZH OU,ROAD STREET SUNSHINE JINDI COMM ERCIAL STREET 2-1-21-1,val,-37.797948444186,144.839271590587
570990,697.0,TIANJIN M AND D EXPORT AND IMPORT C,JIAYUAN BEILI 5-605-607 HONGQIAO DISTRICT TIANJIN CN,val,39.16583,117.14436
255179,697.0,TIANJIN M&D EXPORT AND IMPORT CO LTD,JIAYUAN BEILI 5-605-607 HONGQIAO DISTRICT TIANJIN TIANJIN 12 300131 CN ;  JIAYUAN BEILI 5-605-607 HONGQIAO TIANJIN 12 300131 CN,val,39.14222,117.17667
233200,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPM,NO 25 BAODING ROAD HEPING DISTRI TIANJIN CHINA ; 25 BAODING ROAD HEPING DISTRICT; 25 BAODING ROAD HEPING DISTRICT TIANJIN TJ CHINA 300040,val,39.14222,117.17667
57420,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPM ENTIMPORT&EXPORTCO LTD,NO 25 BAODING ROAD TIANJIN 300040 CN,val,39.14222,117.17667
306489,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPM IMPORT & EXPORT CO LT,E,val,-38.7449337,-60.6074422
482468,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPMENT IMPORT & EXPORT CO LT,D 25 BAODING ROAD HEPING DISTRICT TIANJIN,val,39.11707,117.19168
211155,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPMENT IMPORT & EXPORT CO LTD,25 BAODING ROAD HEPING DISTRICT TIANJIN 300040 ;  25 BAODING ROAD HEPING DISTRICT TIANJIN 300040 CHINA ;  NO 25 BAODING ROAD HEPING DISTRICT TIANJIN 300040 CHINA,val,39.11707,117.19168
64634,698.0,TIANJIN MACHINERY & ELECTRIC EQUIPMENTIMPORT&EXPORTCO LTD,YIZHI ROAD OF TAIAN NORTH ROAD JINGHAI E CONOMY DEVELOPMENT AREA 301699,val,54.0862064,38.3386407
64635,698.0,TIANJIN MACHINERY AND ELECTRIC EQUI,NO 25 BAODING ROAD HEPING DISTRICT ;  NO 25 BAODING ROAD HEPING DISTRICT TIANJIN CHINA TIANJIN CN ; 25 BAODING ROAD HEPING DISTRICT TI ANJIN 300040 C TIANJIN CN,val,39.14222,117.17667
401820,698.0,TIANJIN MACHINERY AND ELECTRIC EQUI MACHINERY,BUILDING NO 25 BAODING ROTIANJIN 12 300040 CHINA,val,38.85111,115.49028
218519,698.0,TIANJIN MACHINERY AND ELECTRIC EQUI PMENT INO,25 BAODING ROAD,val,0.0,0.0
725039,698.0,TIANJIN MACHINERY AND ELECTRIC EQUIPMENT IMPORT & EXPORT CO LTD,25 BAODING ROAD HEPING DISTRICT TIANJIN 300040 @ ;  25 BAODING ROAD HEPING DISTRICT TIANJIN 300040 CHINA,val,39.11707,117.19168
130635,698.0,TIANJIN MACHINERY AND ELECTRIC EQUIPMENT IMPORT & EXPORTCO LTD,25 BAODING ROAD HEPING DISTRICT TI ANJIN 300040 CHINA,val,39.11707,117.19168
86483,698.0,TIANJIN MACHINERY AND ELECTRIC EQUIPMENTIMPORT & EXPORT CO LTD,NO 25 BAODING ROAD HEPING DISTRICT TIANJINHP300040 CN,val,39.11707,117.19168
401821,698.0,TIANJIN MACHINERY AND ELECTRIC QUIPMENT IMPORTAND EXPORT CO LTD,25 BAODING ROAD HEPING DISTRICT TI ANJIN 300040 CHINA,val,39.11707,117.19168
409108,698.0,TIANJIN MACHINERY ELECTRIC EQUIPMENTIMPORTEXP CO LTD,25 BAO DING ROAD HEPING DISTRICT TIANJIN 300040 CHINA,val,39.11707,117.19168
593051,,TIANJIN MACHINERY IMPORT & EXPORT,NO 75 JIANSHE ROAD HEPING DISTRICT TIANJIN 300040 CHINA,val,39.11707,117.19168
306490,698.0,TIANJIN MACHINERY& ELECTRIC EQUIPME LTD,25 BAODING ROAD HEPING DIST RICT TIANJIN 300040 CHINA,val,39.11707,117.19168
225853,698.0,TIANJIN MACHINERY&ELECTRIC EQUIPMEN,NO 25 BAODING ROAD TIANJIN CN,val,39.14222,117.17667
211156,698.0,TIANJIN MACHINERY&ELECTRIC EQUIPMEN BAODING,ROADHEPING DISTRICT TIANJINCN,val,39.11707,117.19168
717612,698.0,TIANJIN MACHINERY&ELECTRIC EQUIPMEN IMPORT & EXPORT CO LT,D NO 25 BAODING ROAD HEPING DISTRICT,val,24.174843,120.883698
702858,,TIANJIN MACHTEC METAL PRODUCTS CO,NO 76 EAST FUMIN ROAD XIAZHUZHUANG ST WUQING DISTRICT ; NO 76 EAST FUMIN ROAD XIAZHUZHUANG STREET WUQING DISTRICT TIANJIN,test,38.94194,117.32417
35513,,TIANJIN MAGIC TRADE CO LTD,NO 6975 ASIA ROAD TIANJIN CN,test,39.14222,117.17667
233201,,TIANJIN MAGNESIUM METAL CO LTD,ROOM 5 BUILDING 6 XIANGDIYUAN WENERROAD SINO-SINGAPORE ECO-CITY BINHAITEL:022-59068247,val,-5.8573699,-35.2387983
453262,,TIANJIN MAIFUDE PACKAGING CO LTD,NO 94 CHANGJIANG ROAD NANKAI DIST,val,39.10909,117.14947
673607,,TIANJIN MAIFULIN TECHNOLOGY DEVELOP UNIT,401-4 BUILDING 7 ZTE INDUSTRIAL BASE DONG QI ROAD TIANJIN CHINA TIANJIN TJ,val,39.14222,117.17667
387139,,TIANJIN MASION INTERNATIONAL TRADE,5 4 201 HUA XIN GONG YU HUA CHANG TIANJIN CN,val,39.14222,117.17667
401822,,TIANJIN MASTER INDUSTRIAL CO,LIMI WANG FAI INDUSTRIAL BUILDING 29 LUKHONG KONG HONG KONG,val,9.13611,-4.68137
534075,,TIANJIN MASTER LOGISTICS EQUIPMENT,CAOZILI DEVELOPMENT ZONE WUQING T IANJIN CN,val,39.03872,117.67891
342898,699.0,TIANJIN MATE INTERNATIONAL TRADE,TIANJIN PILOT FREE TRADE ZONE XINJIANG BONDED PORT AREA TIANJIN CN,val,39.14222,117.17667
64636,699.0,TIANJIN MATE INTERNATIONAL TRADE CO LTD,1-1-916 SOUTH ZONE OF TIANJIN 12 300450 CN ;  ADD :1-1-916 SOUTH ZONE OF FINANCIAL AND TRADE CENTER NO 6975 ASIA ROAD TIANJIN,val,39.14222,117.17667
181687,699.0,TIANJIN MATE INTL TRADE CO LTD,1-1-916 SOUTH ZONE OF FINL AND TR CEN NO 6975 ASIA RD,val,0.0,0.0
167094,,TIANJIN MAXFIT INTERNATIONAL TRADEN B303,NO 118 HAIBIN 8 ROAD TIANJI N PILOT FREETRADE ZONE TIANJIN POR T FREE TRADE ZONE TIANJIN CN ;  NO 118 HAIBIN 8 ROAD TIANJIN PILOT FREE TRADE ZONE,val,40.226311,-87.846082
101315,700.0,TIANJIN MAYNAS INTERNATIONAL TRADE ADD,ROOM801/901-2-4# SHUANGJIANG R,test,30.21754,105.7452
732450,700.0,TIANJIN MAYNAS INTERNATIONAL TRADE CO LTD,RM801 SHUANGJIANG ROAD BEICHEN DISTRICT TIANJIN CITY CHINA,test,39.26653,117.1677
64637,,TIANJIN MAYSUN CO LTD,23-702 XIJINGYUAN LONGYAN ROAD BE ICHEN DISTRICT ;  23-702 XIJINGYUAN LONGYAN ROAD BE ICHEN DISTRICT TIANJIN CHINA 300134 ;  28-2-202 TINGGJINGYUAN LONGQUAN RO AD BEICHEN DISTRICT,val,39.14222,117.17667
519371,701.0,TIANJIN MCLANZOO PET ARTICLES,NO 20 JINGCHENG RD YANGLIUQING INDUSTRIAL PARK XIQING DISTRICT TIANJIN CHINA 300380,test,39.02314,117.12672
116185,701.0,TIANJIN MCLANZOO PET ARTICLES CO,NO 20 JINGCHENG RD YANGLIUQING INDUSTRIAL PARK XIQING DISTRICT TIANJIN CHINA 300380,test,39.02314,117.12672
160049,701.0,TIANJIN MCLANZOO PET ARTICLES CO LTD,NO 20 JINGCHENG RD YANGLIUQING INDUSTRIAL PARK XIQING DISTRICT TIANJIN CHINA 300380,test,39.02314,117.12672
116186,702.0,TIANJIN MEDICINES & HEALTH PRODUCTS,6 TANGSHAN ROAD; 6 TANGSHAN ROAD TIANJIN CHINA; 6 TANGSHAN ROAD TIANJIN CN,test,39.14222,117.17667
401823,702.0,TIANJIN MEDICINES AND HEALTH IMPORT & EXPORT CORP,6 TANGSHAN ROA D TIANJIN P R CHINA,test,39.63333,118.18333
453263,702.0,TIANJIN MEDICINES AND HEALTH PRODUC,6 TANGSHAN ROAD TIANJIN CN,test,40.29259,118.05097
534076,702.0,TIANJIN MEDICINES AND HEALTH PRODUC IMPORT & EXPORT CORP,6 TANGSHAN ROAD TIANJIN CHINA,test,39.63333,118.18333
489866,702.0,TIANJIN MEDICINES HEALTH PROIMPORTEXP,6 TANGHSANG ROAD TIANJIN 3000 40,test,23.677936240073,120.539376324291
644389,702.0,TIANJIN MEDICINES&HEALTH PRODUCTS I,6 TANGSHAN ROAD,test,21.51219,100.09941
593052,703.0,TIANJIN MEGA INTERNATIONAL TRADE,STYLE SPRING GARDEN,test,33.97308,-85.553568
372364,703.0,TIANJIN MEGA INTERNATIONAL TRADE CO,388 SOUTH OF HONGQI ROAD NANKAI DISTRICT,test,39.10909,117.14947
50111,704.0,TIANJIN MEICAI METAL TRADE CO LT,ROOM 1501 BEICHEN BUILDING NO 2 BEI TIANJIN CHINA MAINLAND TIANJIN CN ;  ROOM 1501 BEICHEN BUILDING NO 2 BEI TIANJIN CN ;  ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT T TIANJIN CN,val,39.26653,117.1677
313763,704.0,TIANJIN MEICAI METAL TRADE CO LTD,ROOM 1501 BEICHEN BUILDING NO 2 BEICHEN DISTRICT TIANJIN TIANJIN CHINA MAINLAND TIANJIN CN,val,39.14222,117.17667
651750,,TIANJIN MEILONG CO LTD,NORTH ZHAOZHUANG VILLAGE XINGCUN TOWNSHIP,val,34.73889,116.45556
233202,,TIANJIN MEISHANG GARMENTS INDUSTRIAL PARK WEST BAOPING,ROAD BAODI DISTRICT TIANJIN CN,val,39.63029,117.41432
218520,,TIANJIN MEISHIZE HEALTH AND TECHNOL,YIXINGBU BEICHEN DISTRICT BEIJING CHINA ; YIXINGBU BEICHEN DISTRICT TIANJIN CHINA 300401,val,39.26653,117.1677
79253,705.0,TIANJIN MENGSHENG METAL PR ADDRESS,25# CHANGAN ROAD JINGHAI E CONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,39.14222,117.17667
116187,705.0,TIANJIN MENGSHENG METAL PR ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,39.14222,117.17667
196499,705.0,TIANJIN MENGSHENG METAL PRO ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,39.14222,117.17667
145478,705.0,TIANJIN MENGSHENG METAL PROD ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,39.14222,117.17667
548769,705.0,TIANJIN MENGSHENG METAL PRODUC ADDRESS 25 CHANGAN,ROAD JINGHAI E CONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN022-59522651,test,-5.9703797,-36.7898501
35514,705.0,TIANJIN MENGSHENG METAL PRODUCTS CO,25 CHANGAN ROAD JINGHAI ECONOMIC A ND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN ; 25# CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN 301600 ; 25# CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA,test,54.0186067,38.1536319
64638,705.0,TIANJIN MENGSHENG METAL PRODUCTS CO LTD,25 CHANGAN ROAD JINGHAI CONOMIC AND TECHNOLOGICAL DEVELOPME ;  25 CHANGAN ROAD JINGHAI ECONOMIC AND TECHNOLOGICAL ;  25# CHANGAN ROAD J INGHAI ECONOMIC AND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN,test,38.93373,116.92699
673608,705.0,TIANJIN MENGSHENG METAL PRODUCTSCO,NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA MAINLAND TIANJIN CN ;  NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA TIANJIN CN,test,39.14222,117.17667
387140,705.0,TIANJIN MENGSHENGMETAL PRODUCTS CO,NO 25 CHANGAN ROAD JINGHAI ECONOMICAND TECHNOLOGICAL DEVELOPMENT ZONE TIANJIN CHINA TIANJIN CN,test,39.14222,117.17667
20942,706.0,TIANJIN META FARSIGHTED IMPORT & EXPORT TRADE CO LTD,ROOM 1503 WARTIME COMMUNISM BUILDI TIANJIN 12 300000 CN ;  ROOM 1503 WARTIME COMMUNISM BUILDING FUXINGMEN DAGU SOUTH,val,33.3444933,35.3532897
335583,706.0,TIANJIN META FARSIGHTEDIMPORT & EXP,ROOM 1503 WARTIME COMMUNISM BUILDI TIANJIN 12 300000 CN,val,39.14222,117.17667
673609,,TIANJIN MIKUNI CO LTD,XIQING ECONOMIC DEVELOPMENT ;  XIQING ECONOMIC DEVELOPMENT ZONE,val,24.662847952146,84.442087973
6287,707.0,TIANJIN MINCHI AUTOMOTIVE PARTS CO,NO 8 HUAXIN ROAD SCIENCE AND TECH NOLOGY PARK BEICHEN DISTRICT ; NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK ; NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK BEICHEN DISTRICT,test,6.9962397,80.8007034
28144,707.0,TIANJIN MINCHI AUTOMOTIVE PARTS CO LTD,NO 8 HUAXIN ROAD SCIENCE AND TECHNOLOGY PARK BEICHEN DISTRICT,test,18.5527551,73.8231014
130636,,TIANJIN MINGLIN FURNITURE CO LTD,ROOM A-A502-2 XINHUA BUILDING EOD HEADQUARTERS HUAMING HI TECH INDUSTRIAL ZONE DONGLI DISTRICT,val,39.13333,117.41999
497143,708.0,TIANJIN MINGTUO INTERNATIONAL OFFICE,104 WAREHOUSE 1 NO 566 LANZHOU ROAD; 104 WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT,val,40.226311,-87.846082
364939,708.0,TIANJIN MINGTUO INTERNATIONAL TRA OFFICE,104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 1340631609; 104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,0.0,0.0
659038,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE,WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,24.5197749,54.367302
541424,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE CO LTD,OFFICE 104 WAREHOUSE 1 NO 566 LANZHOU ROAD ;  OFFICE 104 WAREHOUSE 1 NO 566 LANZHOU ROAD TIANJIN PILOT FREE TRADE ZONE,val,36.05701,103.83987
556137,708.0,TIANJIN MINGTUO INTERNATIONAL TRADE OFFICE,104 WAREHOUSE 1 NO 566; 104 WAREHOUSE 1 NO 566 LA NZHOU ROAD TIANJIN PILOT FREE TRADEZONE TIANJIN CN; 104 WAREHOUSE 1 NO 566 LA TIANJIN PILOT FREE TRADE ZONE TEL: 13406316095,val,0.0,0.0
475132,,TIANJIN MINGZE GARMENT INC,NO 5-16 XUEXIYUAN WANKE GARDON ROADTIANJIN,val,0.0,0.0
372365,,TIANJIN MINHUA FURNITURE MANUFACTUR YIZHI,ROAD OF TAIAN NORTH ROAD JINGHAI ECONOMY DEVELOPMENT AREA JINGHAI COUNTRY TIANJIN CITY,val,38.93373,116.92699
637029,,TIANJIN MINJIE STEEL CO LTD,NO 18 5 ROW HUAXIA TECHNOLOGY AREA GUANGHAI ROAD JINGHAI COUNTY TIANJIN CHINA,val,39.14222,117.17667
116188,709.0,TIANJIN MINLE CHEMICAL IMPORT & EXPORT CO LTD,B1101 JINDONG BUILDING LIUWEI ROAD HEDONG DISTRICT TIANJIN CHINA,val,39.12479,117.24184
438435,709.0,TIANJIN MINLE CHEMICAL IMPORT AND,ROOM 102 GATE4 NO 2 BLDG JUNXING M INGYUAN JINTANG ROAD HEDONG DISTRICT TIANJIN CHINA,val,39.12479,117.24184
357642,709.0,TIANJIN MINLE CHEMICALIMPORT& EXP,NO 78 HAIBIN ER ROAD TIANJIN 300456 CN,val,39.14222,117.17667
350362,,TIANJIN MINMETALS CO LTD,47 XIANGJIANG ROAD ;  47 XIANGJIANG ROAD TIANJIN 300210 TIANJIN CN ;  47 XIANGJIANG ROAD TIANJIN CHIN A 300210,val,39.14222,117.17667
225854,,TIANJIN MINMETALS HONGKONG COMPAN ITED,2/F WAH YUEN FACTORY B UILDING 19 BEECH STREET TAI KOK TS,val,-41.465232303117,147.176439085592
651751,710.0,TIANJIN MINSHIN MACHINERY INDUS CO LTD,NO 5 STREET 11 ECO&TECH DEVE ZONE,val,45.7611993,10.1168278
519372,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIA,NO 5 STREET 11 ECO AND TEC DEVELOPMENT ZONE ;  NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT TIANJIN CN ;  NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT ZONE,val,62.0,10.0
387141,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIA CO LTD,NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DEVELOPMENT,val,24.6608173,84.4333577
116189,710.0,TIANJIN MINSHIN MACHINERY INDUSTRIAL CO LTD,NO 5 STREET 11 ECONOMIC AND TECHNOLOGY DE,val,31.638658384969,-97.082871383781
160050,711.0,TIANJIN MITSUMI ELECTRIC,NO 202 WEIGUO ROAD DONGLI DISTRICT TIANJIN,test,39.13333,117.41999
225855,711.0,TIANJIN MITSUMI ELECTRIC CO LTD,NO 202 WEIGUO ROAD DONGLI DISTRICT,test,39.13333,117.41999
379753,,TIANJIN MOBIS AUTOMOTIVE PARTS CO,NO 12 9TH ST TEDA ; NO 12 9TH STREET ECONOMICDEVELOPINGAREA TIANJIN C ECONOMICDEVELOPING AREA CN ; NO 12 9TH STREET TEDA,test,26.018862,78.771569
401824,,TIANJIN MODA TRADE CO LTD,ADD: BUILDING 9-2-301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT TIANJIN CHINATEL: 0086-22-88165626 ;  BUILDING 9-2- 301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT ;  BUILDING 9-2- 301 SHUNSHUIYUAN SUIJIANG ROAD HEXI DISTRICT TIANJIN CHINA,val,39.08212,117.22672
277016,,TIANJIN MODE MORE CARPETS CO LTD,BAI ZHUANG ZI CUI HUANG KOU TOWN WUQING DISTRICT TIANJIN CHINA,test,39.45,117.05
233203,,TIANJIN MODERN TIMES CO LTD,NO 1 HUAKE 3RD ROAD HUAYUAN HI-TECH DISTRICT XIQING ;  ROOM 602 BUILDING 1 HUADING ZHIDI TIANJIN 300380 CHINA,val,39.02314,117.12672
291845,712.0,TIANJIN MOJIA E COMMERCE CO LTD,TIANJIN PILOT FREE TRADE ZONE DONGJIANG FREE TRADE PORT AREA NO 6975 ASIA ROAD SOUTH DISTRICT,test,24.1170678,120.6637089
64639,712.0,TIANJIN MOJIA E COMMERCE COMPANY,DACHONG BUSINESS CENTER YUEHAI STRENANSHAN DISTRICT SHENZHEN SHENZHEN,test,22.54554,114.0683
622217,,TIANJIN MONOCON ALUMINOUS REFRACTORIES CO,NO 34 MUNING ROAD JINBIN WAREHOUSE NO 17 NO 101,val,59.9161567,10.7397552
64640,,TIANJIN MOTOR DIES CO LTD,77 HANGTIAN ROAD AIRPORT INDUSTRIAL PARK TIANJIN ;  HANGTIAN ROAD NO 77 AIRPORT INDUSTRIAL PARK TIANJIN CHINA,val,39.14222,117.17667
504659,,TIANJIN MUSAM TECHNOLOGY CO LTD,JINGHAI INDUSTRIAL PARK ;  JINGHAI INDUSTRIAL PARK TIANJIN CI TY CHINA,val,39.14222,117.17667
629710,713.0,TIANJIN MZ INTERNATIONAL TRADE CO,RM 1003 BUILDING 8 CHAILOU XINGYU AN BEICHEN TIANJIN CHINA,val,39.26653,117.1677
563500,713.0,TIANJIN MZ INTERNATIONAL TRADE CO LT,D CONTACT:HELLEN LU,val,49.602155,6.291272
64641,,TIANJIN NAFHE INTERNATIONAL CO LTD,ROOM 1607 DOOR 1 BUILDING 5 SHAN GJIA XINYUAN ;  ROOM 1607 DOOR 1 BUILDING 5 SHAN GJIA XINYUAN CROSS CHENG XIANG ZHONG ROAD AND BEI CHENG STREET,val,22.790897,120.308196
42893,714.0,TIANJIN NAIADS MACHINERY EQUIPMENT,26 XIXIA ROAD ZHONGBEI INDUSTRIAL PARKZHONGBEI TOWN XIQING DISTRICT TIANJIN CN; 26 XIXIA ROAD ZHONGBEI INDUSTRIAL ZHONGBEI TOWN XIQING DISTRICT,test,39.02314,117.12672
460525,714.0,TIANJIN NAIADS MACHINERY EQUIPMENT CO LTD,26 XIXIA ROAD ZHONGBEI INDUSTRIAL PARK ZHONGBEI TOWN XIQING DISTRIC TIANJIN CN,test,39.02314,117.12672
